,p0q0
3225,0.18181004154902047
3226,0.16196108159705574
3227,0.1660066054994418
3228,0.1408779652687852
3229,0.19811639011723717
3230,0.22375231606538118
3231,0.1941775861229624
3232,0.20128564703690527
3233,0.1408798301757408
3234,0.1908690221716971
3235,0.18655448667634736
3236,0.17166136664564274
3237,0.15550798163567425
3238,0.1797727211966039
3239,0.17209767702410453
3240,0.14916929946139895
3241,0.16212499280073167
3242,0.2816926869125592
3243,0.26519043250675794
3244,0.1632439715635921
3245,0.20670541467028913
3246,0.1794466627583165
3247,0.22523575043732758
3248,0.1909811768997234
3249,0.26216663827807374
3250,0.21862150393893962
3251,0.25492436648267347
3252,0.2623120126412815
3253,0.21328832369437356
3254,0.2249128895533649
3255,0.2502790629142647
3256,0.28742673972656774
3257,0.30304182597242
3258,0.27914307222695517
3259,0.2268653666968652
3260,0.22094207395786025
3261,0.23897458107151087
3262,0.2746131828705105
3263,0.23946112111948908
3264,0.2644634465016517
3265,0.25217203702109436
3266,0.25069712819937345
3267,0.2724848017189311
3268,0.08481116189667612
3269,0.06759410288431329
3270,0.05855741151096522
3271,0.07619017894228283
3272,0.09896881450647868
3273,0.07115368822151152
3274,0.08168022169472171
3275,0.0708506563413028
3276,0.08890222285242191
3277,0.08545029598846872
3278,0.08022769748214745
3279,0.09445798837648808
3280,0.07453030367267587
3281,0.08904800848775371
3282,0.08166739471518075
3283,0.08548298581607802
3284,0.08934949584377883
3285,0.0688398600158373
3286,0.0861438814060144
3287,0.07498365587701247
3288,0.06877446926500558
3289,0.07325595762553636
3290,0.07180171824475592
3291,0.0795642997254957
3292,0.06557636954833682
3293,0.08206154120996845
3294,0.05585390498449058
3295,0.047528587061953294
3296,0.05372110788304312
3297,0.05493137884392068
3298,0.0691616524026818
3299,0.04882012779461302
3300,0.05695525471702126
3301,0.0499938049807493
3302,0.06050941047652661
3303,0.05937600902256214
3304,0.05217643568966045
3305,0.054238928826913946
3306,0.05383152942748839
3307,0.06232862735315945
3308,0.06193468183594602
3309,0.04992942702476003
3310,0.05595702892666016
3311,0.051127159005240126
3312,0.06208828735048505
3313,0.048932877008504495
3314,0.04730032667602467
3315,0.047264910206949874
3316,0.0469029653499707
3317,0.05471628518017055
3318,0.046502629548177715
3319,0.0521337867415951
3320,0.039978733675346434
3321,0.0365570866279385
3322,0.049267537239875044
3323,0.04969861797905402
3324,0.05003332898754528
3325,0.037013666877320606
3326,0.042051533341875606
3327,0.0363184215644619
3328,0.04716467576119338
3329,0.04690034138129723
3330,0.044137024740300665
3331,0.05021915863010699
3332,0.04044468891324342
3333,0.046720423168007445
3334,0.04485047993303958
3335,0.04043596896730995
3336,0.04732757731466603
3337,0.042461301128070054
3338,0.04629404371367822
3339,0.043658687772420136
3340,0.034122538896738136
3341,0.042321266471092106
3342,0.04010269481160532
3343,0.04313683052054499
3344,0.041403185907138554
3345,0.038586175291973265
3346,0.23191579957586544
3347,0.20940630146695502
3348,0.14966264484490518
3349,0.15475582403191188
3350,0.1537057223499389
3351,0.18796467137551257
3352,0.1741073740161393
3353,0.2100937306278152
3354,0.1871724676814557
3355,0.1993230303034374
3356,0.21415198150408432
3357,0.17753444519706654
3358,0.18472367359595276
3359,0.21082856393752006
3360,0.21063815710771297
3361,0.2579377572631552
3362,0.2512852236395017
3363,0.16776524605744753
3364,0.1826456899349922
3365,0.19111674675912513
3366,0.20787564708340125
3367,0.1969900689158121
3368,0.2055073476321783
3369,0.20001927118098808
3370,0.1974237649555273
3371,0.21852706912727468
3372,0.3207328287738841
3373,0.24617584791354946
3374,0.17534045448923102
3375,0.22445750244601823
3376,0.16250122730322106
3377,0.24464595575249137
3378,0.17677794713762407
3379,0.2771796303055705
3380,0.23073193142735696
3381,0.2927575879039044
3382,0.2917860333008279
3383,0.22650925981096573
3384,0.24519592695387338
3385,0.3044995632055019
3386,0.258857230447691
3387,0.3133016751046802
3388,0.2996671601094078
3389,0.2551010796669816
3390,0.20455490441395952
3391,0.24286737636468964
3392,0.2845611916444073
3393,0.2714871614757888
3394,0.29533519463005564
3395,0.25131189621999184
3396,0.23920821172898069
3397,0.2875760438425324
3398,0.030836553565066944
3399,0.024612114590949283
3400,0.06750954103256054
3401,0.026350606674281168
3402,0.03458960402549806
3403,0.031015991988918565
3404,0.02746511157591189
3405,0.025137311971499765
3406,0.031052584191426095
3407,0.02995415222468531
3408,0.035162184071507854
3409,0.04772848717180919
3410,0.049010325625256645
3411,0.028573620727979757
3412,0.028633465296319643
3413,0.0302517697136907
3414,0.03830321762610149
3415,0.03919955281073171
3416,0.031733260158529786
3417,0.028682117454213892
3418,0.02752359239177071
3419,0.04006017171658405
3420,0.03292825556944283
3421,0.038230966185872545
3422,0.026818602307550454
3423,0.034012851807298294
3424,0.053278274740468014
3425,0.05695483921461681
3426,0.04743523919982023
3427,0.04721454031727465
3428,0.05426817564624898
3429,0.05308463254418854
3430,0.04809778828754704
3431,0.06070099912368593
3432,0.053278274740468014
3433,0.052325416356885
3434,0.0651918169716635
3435,0.06473929486209329
3436,0.04905736658215317
3437,0.06148298751163906
3438,0.05503482576226111
3439,0.05446181784252848
3440,0.045704106378757714
3441,0.04647147864838197
3442,0.04497187739702826
3443,0.06013257575161946
3444,0.052325416356885
3445,0.056687593004243114
3446,0.06027158334000208
3447,0.04781788986100505
3448,0.18203799972824422
3449,0.1761090931150754
3450,0.1540453819033747
3451,0.1763669066414332
3452,0.1740910532574071
3453,0.16331524960072985
3454,0.15320409995489956
3455,0.1609597517488872
3456,0.185020285980909
3457,0.1572076890501718
3458,0.2019282234203709
3459,0.17611268507710234
3460,0.1554922165894354
3461,0.16503109480135833
3462,0.1609514882702501
3463,0.16706586579171195
3464,0.17722492746901167
3465,0.19669123101539657
3466,0.15306450139701855
3467,0.1598011567619826
3468,0.16111878917171157
3469,0.15680446952633997
3470,0.1704454412636168
3471,0.11699159173138853
3472,0.21282248922461175
3473,0.21609426940149826
3474,0.18854583401128858
3475,0.20427213143620676
3476,0.19831376631547643
3477,0.19497352377288255
3478,0.18285167316580297
3479,0.19479636559988753
3480,0.23212418964125153
3481,0.19428369471450896
3482,0.2357854588451514
3483,0.22929204280998042
3484,0.20321097772646132
3485,0.20166286155919658
3486,0.19369136635647102
3487,0.20893813998277747
3488,0.23384415723822616
3489,0.21740025239576571
3490,0.19736505373090543
3491,0.20011862129041427
3492,0.234317976041205
3493,0.2054261429188439
3494,0.21700275292929294
3495,0.17341792983313611
3496,0.16065914986998747
3497,0.15244216069429956
3498,0.1325884456815706
3499,0.13115272677701384
3500,0.16012370415097754
3501,0.14724900943083222
3502,0.1347716345479706
3503,0.1528384769912122
3504,0.16573645102661927
3505,0.14303508776077775
3506,0.17058211896393993
3507,0.16084048002680595
3508,0.1295797793345866
3509,0.1465260122075679
3510,0.14201355935425758
3511,0.15636795194280337
3512,0.15376468068429755
3513,0.1944557821489224
3514,0.13155290667691916
3515,0.14738989877375297
3516,0.15203756117978007
3517,0.1525036747301697
3518,0.14347477738780653
3519,0.12988123693462147
3520,0.1700521537529069
3521,0.15942195226617503
3522,0.14608054216248767
3523,0.14769723497043696
3524,0.15161295547388642
3525,0.15922878010658018
3526,0.1503731716985577
3527,0.158226044533719
3528,0.16995719066301518
3529,0.1557074610776533
3530,0.17827866666465392
3531,0.1678030620479266
3532,0.14676797821389637
3533,0.16521166340028756
3534,0.1505292224183469
3535,0.16563200526220961
3536,0.15892521260389555
3537,0.1783920136201619
3538,0.14014446051023088
3539,0.15925223474226274
3540,0.1587634853804109
3541,0.15983512771942482
3542,0.15269463052812357
3543,0.14039448921988848
3544,0.0457045130066005
3545,0.050003568372128326
3546,0.03949918122925422
3547,0.04153964769102712
3548,0.044000274063585525
3549,0.04603466893593606
3550,0.04312316644484344
3551,0.05302203746479649
3552,0.04603466893593606
3553,0.04338237961040319
3554,0.06282765185233458
3555,0.0615958233065686
3556,0.04302111639748381
3557,0.05340665848320723
3558,0.04515158684070665
3559,0.043670118134249966
3560,0.035063096467152534
3561,0.035333338758674095
3562,0.04276802163339031
3563,0.05105136516719712
3564,0.043052223681067626
3565,0.04531464973051637
3566,0.051381521096532684
3567,0.03666549982545129
3568,0.1564373396223277
3569,0.1461645292574255
3570,0.13889328136023663
3571,0.1351182230286382
3572,0.1482925697358314
3573,0.15433947493503672
3574,0.13083702951557502
3575,0.1544077923827368
3576,0.16997281672608414
3577,0.15134156093687987
3578,0.15422983121574974
3579,0.16390874042681208
3580,0.13706351142906484
3581,0.14936985350541454
3582,0.14202583754737277
3583,0.14943941838198965
3584,0.14736715674531967
3585,0.16691301458298186
3586,0.13153453224443273
3587,0.15336215232747655
3588,0.14057041421802954
3589,0.15353817289061283
3590,0.14771557974165797
3591,0.1354335880982295
3592,0.19427578283686095
3593,0.1895960657609914
3594,0.17702556140372858
3595,0.17503757280171117
3596,0.17997052896653842
3597,0.17866288409923098
3598,0.1693426421248718
3599,0.18042244558873674
3600,0.20747277416619084
3601,0.1718920247230277
3602,0.21367326380159046
3603,0.20958174225935391
3604,0.1800852378461457
3605,0.1884915201793132
3606,0.17030827253608752
3607,0.18249847837823532
3608,0.20827016858201403
3609,0.20335789821329078
3610,0.17493598363434987
3611,0.17495803163125034
3612,0.20644814513097512
3613,0.19291608328428017
3614,0.18539599081427874
3615,0.15176694795800316
3616,0.03837426961878392
3617,0.041375755793115865
3618,0.03704347949566488
3619,0.03704347949566488
3620,0.0391680774931056
3621,0.04094344747575965
3622,0.03837426961878392
3623,0.03837426961878392
3624,0.0391680774931056
3625,0.04088555674284241
3626,0.04088555674284241
3627,0.041375755793115865
3628,0.04123798750359049
3629,0.04088555674284241
3630,0.04123798750359049
3631,0.03941803226326095
3632,0.03837426961878392
3633,0.035583906562946174
3634,0.033135238892874154
3635,0.03837426961878392
3636,0.03704347949566488
3637,0.04123798750359049
3638,0.0391680774931056
3639,0.035583906562946174
3640,0.12541710156044836
3641,0.12419288780248681
3642,0.10299574370135944
3643,0.10946379039509814
3644,0.11075422537451823
3645,0.1258680301215564
3646,0.10178366319872792
3647,0.11853254529580526
3648,0.12726278006642844
3649,0.11828024172495463
3650,0.12913737457192398
3651,0.12394287102146048
3652,0.10027700373138697
3653,0.12097601484567092
3654,0.11563689134892503
3655,0.11937748219743391
3656,0.10976047331134593
3657,0.11670745312734619
3658,0.10235925415023718
3659,0.12322760346926293
3660,0.10798132775020396
3661,0.11763503494100788
3662,0.11791038209945132
3663,0.10295879860075034
3664,0.08162502676460522
3665,0.0847167840365814
3666,0.0725044752701139
3667,0.07591019793631655
3668,0.08183980925641508
3669,0.08589173838099654
3670,0.07833513926499648
3671,0.08783783371580126
3672,0.08091243559943702
3673,0.08633910388793868
3674,0.09583487398172612
3675,0.09099776564479098
3676,0.0723783928209467
3677,0.08222367552808856
3678,0.08922220218797768
3679,0.08922220218797768
3680,0.0710044852687004
3681,0.06731053432221999
3682,0.06962444626590142
3683,0.08274995005481406
3684,0.0796331911396469
3685,0.08234480372623793
3686,0.08617721489020096
3687,0.07591019793631655
3688,0.01696107740076854
3689,0.01696107740076854
3690,0.01696107740076854
3691,0.01696107740076854
3692,0.01696107740076854
3693,0.01696107740076854
3694,0.01696107740076854
3695,0.01696107740076854
3696,0.01696107740076854
3697,0.01696107740076854
3698,0.01696107740076854
3699,0.01696107740076854
3700,0.01696107740076854
3701,0.01696107740076854
3702,0.01696107740076854
3703,0.01696107740076854
3704,0.01696107740076854
3705,0.01696107740076854
3706,0.01696107740076854
3707,0.01696107740076854
3708,0.01696107740076854
3709,0.01696107740076854
3710,0.01696107740076854
3711,0.01696107740076854
3712,0.09347728513719003
3713,0.09811689308938612
3714,0.08033002266115397
3715,0.08446205529522588
3716,0.08843348592241941
3717,0.09705426372937151
3718,0.0834507431244003
3719,0.09603618822875824
3720,0.09437476536560892
3721,0.09321808291538887
3722,0.11465366591059054
3723,0.105137667077645
3724,0.07656610294626881
3725,0.09304690987562954
3726,0.09434925380032357
3727,0.09626070653389453
3728,0.08119124859321736
3729,0.08742482135290476
3730,0.08122376996620297
3731,0.09750644738932956
3732,0.08697770939003312
3733,0.09280820825428943
3734,0.09284483677502665
3735,0.07915212072382895
3736,0.06608687685010127
3737,0.07622669633270562
3738,0.07376699390660107
3739,0.07962813723234222
3740,0.08071029450350897
3741,0.0670503568543125
3742,0.06541529269651493
3743,0.07013349589629835
3744,0.07018049409843947
3745,0.06853996135235083
3746,0.08317477927546157
3747,0.06840468156190163
3748,0.06693185042031037
3749,0.12672753107594045
3750,0.08152691039220794
3751,0.07462782424234554
3752,0.06300704412469102
3753,0.07521982729326318
3754,0.07337232482644386
3755,0.06674815864414146
3756,0.0702494062951042
3757,0.06162333447974673
3758,0.22086676757319385
3759,0.21165973713816957
3760,0.2052641799022418
3761,0.21253249595863127
3762,0.20248075158500903
3763,0.1929188525184883
3764,0.20005769135013152
3765,0.19296819141741442
3766,0.2177599050271267
3767,0.19725730513140294
3768,0.2070860459288903
3769,0.18987729366484493
3770,0.2152512005498082
3771,0.2004175647455336
3772,0.21305365477770677
3773,0.3899443937058531
3774,0.19302087746171306
3775,0.19656463136436095
3776,0.1905167415198387
3777,0.20277114085030704
3778,0.4473337112590225
3779,0.20823327170182873
3780,0.2926117557184295
3781,0.28880870519175905
3782,0.25575063279523585
3783,0.27705567229100814
3784,0.26955427056572406
3785,0.24483137121476897
3786,0.24951061114821801
3787,0.24281851843771077
3788,0.2730149121241446
3789,0.2516423022232147
3790,0.2632281593821
3791,0.25649290379324485
3792,0.26698215853321705
3793,0.2402699273804949
3794,0.2782436161316624
3795,0.5215547527029397
3796,0.24216382946218093
3797,0.26303799122933386
3798,0.27122541771400654
3799,0.24750619398719592
3800,0.4622692727510246
3801,0.2558793483433477
3802,0.16424100501585248
3803,0.1733415867549626
3804,0.162114043672785
3805,0.17751551242322142
3806,0.18415178911449884
3807,0.1558513350570897
3808,0.1777105068811988
3809,0.159887626246125
3810,0.22993499523365823
3811,0.16541649936109734
3812,0.16365290462641646
3813,0.16717060119044308
3814,0.18496398867710376
3815,0.17859107562986956
3816,0.17699623226306038
3817,0.18089718300504928
3818,0.16333886462354394
3819,0.16381323650619808
3820,0.1648435013304116
3821,0.16678262990979262
3822,0.16643604529506534
3823,0.18361090846033043
3824,0.18342749850688053
3825,0.19576480442751074
3826,0.17605718843099366
3827,0.18862187066841696
3828,0.19728978913975195
3829,0.18167298485966527
3830,0.1846058854454683
3831,0.17779176663817597
3832,0.22932502502018218
3833,0.18825859925102884
3834,0.20117253122734846
3835,0.18809857263120125
3836,0.1639520466912148
3837,0.20508397065733946
3838,0.21851349982858373
3839,0.17980407700975054
3840,0.1570472517123698
3841,0.18676981439283744
3842,0.19484098829101693
3843,0.1793970951661175
3844,0.18364326619602525
3845,0.17821845515533732
3846,0.0529161587543201
3847,0.06181463284264126
3848,0.06143167353717856
3849,0.06626910134475977
3850,0.06335445266670142
3851,0.05148353146322747
3852,0.056871513557578836
3853,0.05913767300635951
3854,0.05991413299987335
3855,0.06169917816082713
3856,0.07088398970894702
3857,0.05597043990868283
3858,0.05461790671665942
3859,0.11252502329907801
3860,0.06631925126841225
3861,0.05597825601487363
3862,0.05222790266077772
3863,0.06185362308920337
3864,0.060899737349312796
3865,0.05344397671423977
3866,0.05013060616631576
3867,0.048628559284310535
3868,0.17059062002941738
3869,0.1818027579855003
3870,0.17860089245033994
3871,0.1792489080170175
3872,0.18299395795141726
3873,0.16244674886454083
3874,0.17702659861997036
3875,0.17202843374125498
3876,0.198779956831661
3877,0.1678854769954991
3878,0.18837407534997527
3879,0.16984326023712085
3880,0.1661909099283688
3881,0.20276237573443737
3882,0.17528666510704055
3883,0.14853788406249718
3884,0.1548403486548999
3885,0.17414247393397198
3886,0.1613375287864858
3887,0.1706610472785828
3888,0.16751726668290268
3889,0.16436518215331222
3890,0.2727015155770653
3891,0.26298986107537653
3892,0.2389292110660324
3893,0.24854307270368206
3894,0.24438090357720724
3895,0.23811071593955266
3896,0.2274239004971825
3897,0.23092031411772473
3898,0.2633246243644629
3899,0.23328682784287355
3900,0.23619145821631005
3901,0.2551655946564632
3902,0.24753103845362132
3903,0.2359546669034724
3904,0.2446159595148437
3905,0.5045598999374857
3906,0.23864979727642646
3907,0.24254828113328852
3908,0.25550691513328516
3909,0.23231104884520157
3910,0.46508723844474914
3911,0.2443266571567057
3912,0.051704687728899
3913,0.05033713167813501
3914,0.05215204217781954
3915,0.051444687517696736
3916,0.05448843015046936
3917,0.05570798222973983
3918,0.04792994421485749
3919,0.05294646530959566
3920,0.051422145810266766
3921,0.05243676382100304
3922,0.04966304048142898
3923,0.04775080488243405
3924,0.04717863792501193
3925,0.11993084284585606
3926,0.05472201252974007
3927,0.05844583292345983
3928,0.05174312697381838
3929,0.04959337991975849
3930,0.05154394285255609
3931,0.053968037603399056
3932,0.05024969930780018
3933,0.049598495013564885
3934,0.14541383213130793
3935,0.1631368770043263
3936,0.1555187980217619
3937,0.15379076320478166
3938,0.16348303605547268
3939,0.134103181990566
3940,0.1441725492528886
3941,0.12813434155366693
3942,0.14439701962054338
3943,0.1350765646455112
3944,0.16148362985368717
3945,0.1352362454609821
3946,0.11932331620123059
3947,0.16974116520102228
3948,0.1614354635487929
3949,0.12112699437627147
3950,0.12579979324910373
3951,0.15145486123343088
3952,0.1332463361408096
3953,0.12833292010657665
3954,0.15836599013686295
3955,0.12122710114697147
3956,0.09849700867666566
3957,0.11240886904646025
3958,0.11187544964299806
3959,0.11026381227116165
3960,0.12127486755481794
3961,0.09603849806528578
3962,0.10147373597188326
3963,0.10155696426550956
3964,0.10718062526678719
3965,0.09483131882673063
3966,0.12014273328283367
3967,0.10134894353441279
3968,0.09167433845193189
3969,0.14928889526883893
3970,0.1173258094789798
3971,0.09499829714098214
3972,0.09799045292871013
3973,0.10802836301625558
3974,0.1056247254271515
3975,0.09571143530573964
3976,0.09579441408028423
3977,0.0956305919712835
3978,0.02312774658054814
3979,0.02164642410095935
3980,0.023513979121309616
3981,0.023565942940773944
3982,0.02203756106266329
3983,0.02132252041314092
3984,0.02166547981057419
3985,0.022390123006578437
3986,0.024155197576763023
3987,0.020161915608913453
3988,0.021044925005475484
3989,0.02164642410095935
3990,0.02363125294885237
3991,0.02203756106266329
3992,0.02166547981057419
3993,0.020406688226119584
3994,0.01741881907777168
3995,0.022390123006578437
3996,0.021570481447113543
3997,0.0229095062674744
3998,0.02203756106266329
3999,0.017721079188525907
4000,0.11480884689289914
4001,0.12855463989042623
4002,0.11927284848414854
4003,0.1266753167472849
4004,0.12988756653134598
4005,0.11205594273685544
4006,0.11645210369713031
4007,0.113725547679277
4008,0.11988514347464942
4009,0.11831803914014129
4010,0.1332295508678003
4011,0.11442430153749797
4012,0.09679219316888561
4013,0.15873484571397883
4014,0.14149034841788807
4015,0.08904877279609344
4016,0.10907359105537656
4017,0.11758487976617919
4018,0.11476797249096254
4019,0.11052318433216697
4020,0.12476127466049089
4021,0.10729997658493452
4022,0.13082705701444913
4023,0.13063242188825896
4024,0.1259684700296856
4025,0.1410122877037105
4026,0.12520393962009657
4027,0.13157884509405007
4028,0.09796771511426046
4029,0.12270254886711271
4030,0.13044881434518235
4031,0.1117460240326242
4032,0.10781714796330849
4033,0.14111878219896257
4034,0.11550811704320584
4035,0.12377820700970422
4036,0.0967672911591731
4037,0.0944984035860999
4038,0.09513818776528261
4039,0.12411124076475763
4040,0.09626391887412589
4041,0.11012195638814205
4042,0.08369597949510046
4043,0.1305021158228528
4044,0.12389347829567482
4045,0.33261370456442085
4046,0.30977307973024026
4047,0.3130050162879575
4048,0.2925854308738547
4049,0.2844109349520307
4050,0.28079293075811784
4051,0.23440819351008174
4052,0.28800987757440616
4053,0.29765315523381314
4054,0.29800624874474263
4055,0.30504602578653556
4056,0.321213091373131
4057,0.29666339391672775
4058,0.25940994631901493
4059,0.3087521379954731
4060,0.263653193463515
4061,0.273812193857519
4062,0.31467254619505486
4063,0.2786896621857958
4064,0.2787198919870448
4065,0.2272537706831109
4066,0.28885399514365345
4067,0.40445178960299727
4068,0.38846062014072213
4069,0.34758844154663904
4070,0.33464741926815567
4071,0.33802379403496213
4072,0.3297814150270141
4073,0.374418164885799
4074,0.3235260174670525
4075,0.38969650163710273
4076,0.3684663220513857
4077,0.3454241757021674
4078,0.33480097736181874
4079,0.3733016170696507
4080,0.3178220063628373
4081,0.29806290969245663
4082,0.34191109915141865
4083,0.2923410825557838
4084,0.32073379332615987
4085,0.35999327960446004
4086,0.32624082486732403
4087,0.34053754488301097
4088,0.2666587942777934
4089,0.35350729210245274
4090,0.5087097221291225
4091,0.2935720324438212
4092,0.29149342617133484
4093,0.27018249998491684
4094,0.262897336752138
4095,0.2939330359239384
4096,0.27519699865167013
4097,0.2611502122631914
4098,0.27081266327259923
4099,0.2779841764745148
4100,0.24174232631646417
4101,0.23149980548890747
4102,0.29309107778267657
4103,0.2523834554189877
4104,0.2593182937386758
4105,0.25602112487090695
4106,0.24829137568718074
4107,0.21935261001938358
4108,0.28053649335862674
4109,0.24345670929955307
4110,0.26204778367522213
4111,0.2230363074009923
4112,0.2612433476990756
4113,0.30589186217778885
4114,0.3358480262545454
4115,0.29253303334797737
4116,0.28796342832093996
4117,0.2774792370280906
4118,0.2874634642655485
4119,0.2721035004879785
4120,0.2802645882122998
4121,0.31109681532973543
4122,0.27713603114568724
4123,0.25109403977367095
4124,0.2635010524363891
4125,0.2945574180156957
4126,0.26974313754702206
4127,0.2631694649819963
4128,0.2592225658841866
4129,0.24532864108519417
4130,0.2094849887494927
4131,0.2841514257257743
4132,0.2509873232170861
4133,0.28874459218435616
4134,0.21317694747301782
4135,0.3160562106962853
4136,0.27800378903423345
4137,0.1060682676767536
4138,0.10351643647765174
4139,0.09923941765855286
4140,0.11532259207608918
4141,0.10369552246033639
4142,0.10228750557352105
4143,0.11642467096769493
4144,0.10325629136874057
4145,0.09012463315936248
4146,0.08991412025684625
4147,0.11049164658988991
4148,0.09277698686727054
4149,0.10309919971981048
4150,0.08123039948643794
4151,0.06682439117800824
4152,0.08650104609598508
4153,0.09122416222080812
4154,0.08085774185815661
4155,0.08464786087491345
4156,0.08476032727815029
4157,0.10222773421794804
4158,0.09510421835668618
4159,0.30672072147628415
4160,0.27575343282464315
4161,0.24999335307092446
4162,0.2824228710033518
4163,0.2722232208066161
4164,0.27656482777815233
4165,0.24455545753028848
4166,0.2814914420866576
4167,0.2753983061448728
4168,0.23264631002190786
4169,0.22316932822878918
4170,0.28100941870803614
4171,0.23033083907490046
4172,0.22123130767871524
4173,0.22512655535692547
4174,0.21702742255598437
4175,0.20926444572235334
4176,0.2794635056534029
4177,0.22075812750205745
4178,0.2405878000813852
4179,0.2137231172403479
4180,0.2910040656097626
4181,0.2449048273237805
4182,0.3730631011696163
4183,0.34731055828438556
4184,0.32360835723104975
4185,0.34827462225293443
4186,0.33053831928564636
4187,0.35071097729877865
4188,0.30293164441556397
4189,0.3736331684868364
4190,0.3752433156296721
4191,0.3530849711240463
4192,0.3516315508474006
4193,0.35254488112196253
4194,0.2951467028520617
4195,0.29016100286682706
4196,0.3373536816415329
4197,0.28974401150881907
4198,0.30684777690661824
4199,0.35363804879129823
4200,0.31480904593687126
4201,0.336855241006758
4202,0.24862249604989553
4203,0.34607921654602536
4204,0.4564028754281215
4205,0.09969585800459489
4206,0.07951337677820353
4207,0.08259322976286172
4208,0.11816634980650317
4209,0.08719723350374567
4210,0.10716199387240821
4211,0.08744872629584989
4212,0.08783935254729604
4213,0.09494782282733438
4214,0.08055337901065486
4215,0.0867971592281728
4216,0.10762127336023114
4217,0.1056290147747612
4218,0.09571685077368161
4219,0.08653444258952335
4220,0.07778185821065862
4221,0.07193012759760695
4222,0.07858003447332193
4223,0.08984401364813796
4224,0.07707808269905812
4225,0.0842301000142757
4226,0.10014661758875035
4227,0.08020306560649888
4228,0.271381702151263
4229,0.2418740335240035
4230,0.217596834699434
4231,0.2572518524623398
4232,0.23590317379355377
4233,0.22354540013769905
4234,0.20809942584567004
4235,0.23749167423435324
4236,0.23156835855561783
4237,0.21182918411754276
4238,0.19178032642508838
4239,0.2417934459350067
4240,0.2094404428163373
4241,0.19606344145695617
4242,0.20220980271388825
4243,0.18490199838021965
4244,0.16888961093058916
4245,0.23115989419413724
4246,0.1826481635065982
4247,0.20267963631243996
4248,0.1782295557669234
4249,0.2459721606060485
4250,0.21006567198636358
4251,0.19255592015506837
4252,0.1853151820910448
4253,0.17630868868238123
4254,0.20133320604294672
4255,0.17021269442733603
4256,0.17704733606618978
4257,0.15452194840392725
4258,0.1710414973747242
4259,0.17989213718015273
4260,0.15653056698557047
4261,0.14587751719090641
4262,0.18741615057749814
4263,0.1545561070836491
4264,0.15786124840960028
4265,0.14438154495973257
4266,0.13013816814687532
4267,0.12992204180005537
4268,0.18026275940323308
4269,0.13460772429474566
4270,0.15600983806534166
4271,0.12641767052569924
4272,0.18540540217227722
4273,0.1748490665122716
4274,0.06791201945279848
4275,0.030232761523943004
4276,0.03128639943781323
4277,0.04421360890214284
4278,0.025132995707196598
4279,0.028877343968022023
4280,0.023694739330688296
4281,0.07145731833462571
4282,0.04667780272575574
4283,0.0333593926424496
4284,0.024924053777665853
4285,0.03958023492788898
4286,0.04676893213435477
4287,0.038114040083822784
4288,0.0412855354076128
4289,0.027019223023349307
4290,0.03170041959794025
4291,0.049880333601243144
4292,0.03425521835821629
4293,0.042682071091974354
4294,0.04129268677580602
4295,0.04041937009169223
4296,0.039600239731478
4297,0.22824953503072862
4298,0.2102794166533087
4299,0.18743286076976828
4300,0.21945023446266104
4301,0.1971615991945918
4302,0.1984035544409322
4303,0.18213572188574167
4304,0.2024948341205473
4305,0.20002781218063698
4306,0.17995675321114563
4307,0.16670671991773509
4308,0.2075487122976734
4309,0.17203280119086042
4310,0.17946914040868064
4311,0.1739399467585161
4312,0.15581841726561235
4313,0.1521834880632926
4314,0.20277403035092378
4315,0.15901298634706917
4316,0.17676658540886714
4317,0.1574490930354654
4318,0.21281738881301254
4319,0.19015305019048517
4320,0.1935399630201999
4321,0.15347627037591352
4322,0.14933993621742295
4323,0.15558331901611688
4324,0.15062767180327244
4325,0.1337022970181908
4326,0.1392824031069744
4327,0.15679162440578373
4328,0.11559715879501004
4329,0.16156083743481728
4330,0.1746203453490291
4331,0.1447810443772234
4332,0.15849647701445027
4333,0.11540301693290775
4334,0.1342939317561411
4335,0.15918232668109625
4336,0.11061566498476769
4337,0.13991959739536763
4338,0.09922814384531252
4339,0.11953420954879816
4340,0.13446161594592482
4341,0.1350338075752102
4342,0.13423994761544664
4343,0.32702394713936955
4344,0.16838598770962715
4345,0.14900701539385494
4346,0.4777754893465375
4347,0.4084829633858256
4348,0.39773481396139754
4349,0.3356633944645263
4350,0.36389098710833495
4351,0.3687678145585116
4352,0.4070259887377057
4353,0.4521382175958479
4354,0.3416883964707618
4355,0.38691052897271255
4356,0.42887139637063143
4357,0.36516735752429597
4358,0.35724949774931886
4359,0.361738285609027
4360,0.3365859922415859
4361,0.38720877814294863
4362,0.3057206127104461
4363,0.3399928260052205
4364,0.3131679468927254
4365,0.32215072386023236
4366,0.33178744254792597
4367,0.31646641818800847
4368,0.3729500131071496
4369,0.6422391414725379
4370,0.4399407695968259
4371,0.34179749329372006
4372,0.5564100814264107
4373,0.5153963248561299
4374,0.47017614684599757
4375,0.4610278091772576
4376,0.4521923210956281
4377,0.43361016409828657
4378,0.5255752790719206
4379,0.554634881004259
4380,0.47359587334313324
4381,0.49001683880575697
4382,0.5210361621385792
4383,0.47077538878889685
4384,0.48312672070724927
4385,0.4494436119928863
4386,0.388302459468384
4387,0.48490268769245626
4388,0.39890326786808583
4389,0.4656038102393436
4390,0.4259617869763573
4391,0.4561671605576204
4392,0.4152691925460233
